date,strain,mRNA1,mRNA2,embryoID,channel,xpoint,timepoints,intensity,unique_id,aligned_row
250802A,U2OS,gapdh,tnpo1,image10,ch2,30,3.1082,3409.8997,250802A_U2OS_gapdh_tnpo1_image10_ch2,-61
250802A,U2OS,gapdh,tnpo1,image10,ch2,31,3.2154,3411.9795,250802A_U2OS_gapdh_tnpo1_image10_ch2,-60
250802A,U2OS,gapdh,tnpo1,image10,ch2,32,3.3226,3415.3198,250802A_U2OS_gapdh_tnpo1_image10_ch2,-59
250802A,U2OS,gapdh,tnpo1,image10,ch2,33,3.4298,3421.2981,250802A_U2OS_gapdh_tnpo1_image10_ch2,-58
250802A,U2OS,gapdh,tnpo1,image10,ch2,34,3.5369,3424.0015,250802A_U2OS_gapdh_tnpo1_image10_ch2,-57
250802A,U2OS,gapdh,tnpo1,image10,ch2,35,3.6441,3423.4355,250802A_U2OS_gapdh_tnpo1_image10_ch2,-56
250802A,U2OS,gapdh,tnpo1,image10,ch2,36,3.7513,3425.1597,250802A_U2OS_gapdh_tnpo1_image10_ch2,-55
250802A,U2OS,gapdh,tnpo1,image10,ch2,37,3.8585,3415.7524,250802A_U2OS_gapdh_tnpo1_image10_ch2,-54
250802A,U2OS,gapdh,tnpo1,image10,ch2,38,3.9657,3414.2891,250802A_U2OS_gapdh_tnpo1_image10_ch2,-53
250802A,U2OS,gapdh,tnpo1,image10,ch2,39,4.0728,3420.0017,250802A_U2OS_gapdh_tnpo1_image10_ch2,-52
250802A,U2OS,gapdh,tnpo1,image10,ch2,40,4.18,3428.1257,250802A_U2OS_gapdh_tnpo1_image10_ch2,-51
250802A,U2OS,gapdh,tnpo1,image10,ch2,41,4.2872,3439.8958,250802A_U2OS_gapdh_tnpo1_image10_ch2,-50
250802A,U2OS,gapdh,tnpo1,image10,ch2,42,4.3944,3436.5369,250802A_U2OS_gapdh_tnpo1_image10_ch2,-49
250802A,U2OS,gapdh,tnpo1,image10,ch2,43,4.5016,3432.4255,250802A_U2OS_gapdh_tnpo1_image10_ch2,-48
250802A,U2OS,gapdh,tnpo1,image10,ch2,44,4.6087,3425.5637,250802A_U2OS_gapdh_tnpo1_image10_ch2,-47
250802A,U2OS,gapdh,tnpo1,image10,ch2,45,4.7159,3421.6208,250802A_U2OS_gapdh_tnpo1_image10_ch2,-46
250802A,U2OS,gapdh,tnpo1,image10,ch2,46,4.8231,3423.9636,250802A_U2OS_gapdh_tnpo1_image10_ch2,-45
250802A,U2OS,gapdh,tnpo1,image10,ch2,47,4.9303,3428.1951,250802A_U2OS_gapdh_tnpo1_image10_ch2,-44
250802A,U2OS,gapdh,tnpo1,image10,ch2,48,5.0375,3442.0112,250802A_U2OS_gapdh_tnpo1_image10_ch2,-43
250802A,U2OS,gapdh,tnpo1,image10,ch2,49,5.1446,3469.6675,250802A_U2OS_gapdh_tnpo1_image10_ch2,-42
250802A,U2OS,gapdh,tnpo1,image10,ch2,50,5.2518,3490.3025,250802A_U2OS_gapdh_tnpo1_image10_ch2,-41
250802A,U2OS,gapdh,tnpo1,image10,ch2,51,5.359,3531.55,250802A_U2OS_gapdh_tnpo1_image10_ch2,-40
250802A,U2OS,gapdh,tnpo1,image10,ch2,52,5.4662,3560.0513,250802A_U2OS_gapdh_tnpo1_image10_ch2,-39
250802A,U2OS,gapdh,tnpo1,image10,ch2,53,5.5734,3584.0908,250802A_U2OS_gapdh_tnpo1_image10_ch2,-38
250802A,U2OS,gapdh,tnpo1,image10,ch2,54,5.6805,3588.8364,250802A_U2OS_gapdh_tnpo1_image10_ch2,-37
250802A,U2OS,gapdh,tnpo1,image10,ch2,55,5.7877,3591.4778,250802A_U2OS_gapdh_tnpo1_image10_ch2,-36
250802A,U2OS,gapdh,tnpo1,image10,ch2,56,5.8949,3575.6316,250802A_U2OS_gapdh_tnpo1_image10_ch2,-35
250802A,U2OS,gapdh,tnpo1,image10,ch2,57,6.0021,3563.1306,250802A_U2OS_gapdh_tnpo1_image10_ch2,-34
250802A,U2OS,gapdh,tnpo1,image10,ch2,58,6.1093,3544.9294,250802A_U2OS_gapdh_tnpo1_image10_ch2,-33
250802A,U2OS,gapdh,tnpo1,image10,ch2,59,6.2164,3541.6125,250802A_U2OS_gapdh_tnpo1_image10_ch2,-32
250802A,U2OS,gapdh,tnpo1,image10,ch2,60,6.3236,3537.5757,250802A_U2OS_gapdh_tnpo1_image10_ch2,-31
250802A,U2OS,gapdh,tnpo1,image10,ch2,61,6.4308,3539.9199,250802A_U2OS_gapdh_tnpo1_image10_ch2,-30
250802A,U2OS,gapdh,tnpo1,image10,ch2,62,6.538,3533.2864,250802A_U2OS_gapdh_tnpo1_image10_ch2,-29
250802A,U2OS,gapdh,tnpo1,image10,ch2,63,6.6452,3530.2129,250802A_U2OS_gapdh_tnpo1_image10_ch2,-28
250802A,U2OS,gapdh,tnpo1,image10,ch2,64,6.7523,3537.9004,250802A_U2OS_gapdh_tnpo1_image10_ch2,-27
250802A,U2OS,gapdh,tnpo1,image10,ch2,65,6.8595,3558.5002,250802A_U2OS_gapdh_tnpo1_image10_ch2,-26
250802A,U2OS,gapdh,tnpo1,image10,ch2,66,6.9667,3564.1262,250802A_U2OS_gapdh_tnpo1_image10_ch2,-25
250802A,U2OS,gapdh,tnpo1,image10,ch2,67,7.0739,3582.689,250802A_U2OS_gapdh_tnpo1_image10_ch2,-24
250802A,U2OS,gapdh,tnpo1,image10,ch2,68,7.1811,3601.0933,250802A_U2OS_gapdh_tnpo1_image10_ch2,-23
250802A,U2OS,gapdh,tnpo1,image10,ch2,69,7.2882,3626.1223,250802A_U2OS_gapdh_tnpo1_image10_ch2,-22
250802A,U2OS,gapdh,tnpo1,image10,ch2,70,7.3954,3630.9937,250802A_U2OS_gapdh_tnpo1_image10_ch2,-21
250802A,U2OS,gapdh,tnpo1,image10,ch2,71,7.5026,3635.9497,250802A_U2OS_gapdh_tnpo1_image10_ch2,-20
250802A,U2OS,gapdh,tnpo1,image10,ch2,72,7.6098,3651.8735,250802A_U2OS_gapdh_tnpo1_image10_ch2,-19
250802A,U2OS,gapdh,tnpo1,image10,ch2,73,7.717,3652.8687,250802A_U2OS_gapdh_tnpo1_image10_ch2,-18
250802A,U2OS,gapdh,tnpo1,image10,ch2,74,7.8241,3654.8413,250802A_U2OS_gapdh_tnpo1_image10_ch2,-17
250802A,U2OS,gapdh,tnpo1,image10,ch2,75,7.9313,3676.6606,250802A_U2OS_gapdh_tnpo1_image10_ch2,-16
250802A,U2OS,gapdh,tnpo1,image10,ch2,76,8.0385,3703.5601,250802A_U2OS_gapdh_tnpo1_image10_ch2,-15
250802A,U2OS,gapdh,tnpo1,image10,ch2,77,8.1457,3742.2424,250802A_U2OS_gapdh_tnpo1_image10_ch2,-14
250802A,U2OS,gapdh,tnpo1,image10,ch2,78,8.2529,3796.2761,250802A_U2OS_gapdh_tnpo1_image10_ch2,-13
250802A,U2OS,gapdh,tnpo1,image10,ch2,79,8.36,3847.9436,250802A_U2OS_gapdh_tnpo1_image10_ch2,-12
250802A,U2OS,gapdh,tnpo1,image10,ch2,80,8.4672,3893.3193,250802A_U2OS_gapdh_tnpo1_image10_ch2,-11
250802A,U2OS,gapdh,tnpo1,image10,ch2,81,8.5744,3931.9202,250802A_U2OS_gapdh_tnpo1_image10_ch2,-10
250802A,U2OS,gapdh,tnpo1,image10,ch2,82,8.6816,3949.6772,250802A_U2OS_gapdh_tnpo1_image10_ch2,-9
250802A,U2OS,gapdh,tnpo1,image10,ch2,83,8.7888,3964.6931,250802A_U2OS_gapdh_tnpo1_image10_ch2,-8
250802A,U2OS,gapdh,tnpo1,image10,ch2,84,8.8959,3978.1934,250802A_U2OS_gapdh_tnpo1_image10_ch2,-7
250802A,U2OS,gapdh,tnpo1,image10,ch2,85,9.0031,3996.4465,250802A_U2OS_gapdh_tnpo1_image10_ch2,-6
250802A,U2OS,gapdh,tnpo1,image10,ch2,86,9.1103,4023.146,250802A_U2OS_gapdh_tnpo1_image10_ch2,-5
250802A,U2OS,gapdh,tnpo1,image10,ch2,87,9.2175,4050.3777,250802A_U2OS_gapdh_tnpo1_image10_ch2,-4
250802A,U2OS,gapdh,tnpo1,image10,ch2,88,9.3247,4094.5686,250802A_U2OS_gapdh_tnpo1_image10_ch2,-3
250802A,U2OS,gapdh,tnpo1,image10,ch2,89,9.4318,4139.6274,250802A_U2OS_gapdh_tnpo1_image10_ch2,-2
250802A,U2OS,gapdh,tnpo1,image10,ch2,90,9.539,4199.5571,250802A_U2OS_gapdh_tnpo1_image10_ch2,-1
250802A,U2OS,gapdh,tnpo1,image10,ch2,91,9.6462,4257.9307,250802A_U2OS_gapdh_tnpo1_image10_ch2,0
250802A,U2OS,gapdh,tnpo1,image10,ch2,92,9.7534,4312.9512,250802A_U2OS_gapdh_tnpo1_image10_ch2,1
250802A,U2OS,gapdh,tnpo1,image10,ch2,93,9.8606,4357.165,250802A_U2OS_gapdh_tnpo1_image10_ch2,2
250802A,U2OS,gapdh,tnpo1,image10,ch2,94,9.9677,4391.9922,250802A_U2OS_gapdh_tnpo1_image10_ch2,3
250802A,U2OS,gapdh,tnpo1,image10,ch2,95,10.0749,4420.2207,250802A_U2OS_gapdh_tnpo1_image10_ch2,4
250802A,U2OS,gapdh,tnpo1,image10,ch2,96,10.1821,4439.8447,250802A_U2OS_gapdh_tnpo1_image10_ch2,5
250802A,U2OS,gapdh,tnpo1,image10,ch2,97,10.2893,4451.3384,250802A_U2OS_gapdh_tnpo1_image10_ch2,6
250802A,U2OS,gapdh,tnpo1,image10,ch2,98,10.3965,4474.0752,250802A_U2OS_gapdh_tnpo1_image10_ch2,7
250802A,U2OS,gapdh,tnpo1,image10,ch2,99,10.5036,4523.314,250802A_U2OS_gapdh_tnpo1_image10_ch2,8
250802A,U2OS,gapdh,tnpo1,image10,ch2,100,10.6108,4588.2651,250802A_U2OS_gapdh_tnpo1_image10_ch2,9
250802A,U2OS,gapdh,tnpo1,image10,ch2,101,10.718,4654.0161,250802A_U2OS_gapdh_tnpo1_image10_ch2,10
250802A,U2OS,gapdh,tnpo1,image10,ch2,102,10.8252,4700.356,250802A_U2OS_gapdh_tnpo1_image10_ch2,11
250802A,U2OS,gapdh,tnpo1,image10,ch2,103,10.9324,4682.001,250802A_U2OS_gapdh_tnpo1_image10_ch2,12
250802A,U2OS,gapdh,tnpo1,image10,ch2,104,11.0395,4656.0015,250802A_U2OS_gapdh_tnpo1_image10_ch2,13
250802A,U2OS,gapdh,tnpo1,image10,ch2,105,11.1467,4653.9678,250802A_U2OS_gapdh_tnpo1_image10_ch2,14
250802A,U2OS,gapdh,tnpo1,image10,ch2,106,11.2539,4697.6562,250802A_U2OS_gapdh_tnpo1_image10_ch2,15
250802A,U2OS,gapdh,tnpo1,image10,ch2,107,11.3611,4760.6377,250802A_U2OS_gapdh_tnpo1_image10_ch2,16
250802A,U2OS,gapdh,tnpo1,image10,ch2,108,11.4683,4846.0786,250802A_U2OS_gapdh_tnpo1_image10_ch2,17
250802A,U2OS,gapdh,tnpo1,image10,ch2,109,11.5754,4918.4487,250802A_U2OS_gapdh_tnpo1_image10_ch2,18
250802A,U2OS,gapdh,tnpo1,image10,ch2,110,11.6826,4965.2051,250802A_U2OS_gapdh_tnpo1_image10_ch2,19
250802A,U2OS,gapdh,tnpo1,image10,ch2,111,11.7898,4990.7266,250802A_U2OS_gapdh_tnpo1_image10_ch2,20
250802A,U2OS,gapdh,tnpo1,image10,ch2,112,11.897,4956.3955,250802A_U2OS_gapdh_tnpo1_image10_ch2,21
250802A,U2OS,gapdh,tnpo1,image10,ch2,113,12.0042,4897.5874,250802A_U2OS_gapdh_tnpo1_image10_ch2,22
250802A,U2OS,gapdh,tnpo1,image10,ch2,114,12.1113,4830.0596,250802A_U2OS_gapdh_tnpo1_image10_ch2,23
250802A,U2OS,gapdh,tnpo1,image10,ch2,115,12.2185,4775.6562,250802A_U2OS_gapdh_tnpo1_image10_ch2,24
250802A,U2OS,gapdh,tnpo1,image10,ch2,116,12.3257,4717.4932,250802A_U2OS_gapdh_tnpo1_image10_ch2,25
250802A,U2OS,gapdh,tnpo1,image10,ch2,117,12.4329,4649.9263,250802A_U2OS_gapdh_tnpo1_image10_ch2,26
250802A,U2OS,gapdh,tnpo1,image10,ch2,118,12.5401,4571.6621,250802A_U2OS_gapdh_tnpo1_image10_ch2,27
250802A,U2OS,gapdh,tnpo1,image10,ch2,119,12.6472,4517.7202,250802A_U2OS_gapdh_tnpo1_image10_ch2,28
250802A,U2OS,gapdh,tnpo1,image10,ch2,120,12.7544,4475.2456,250802A_U2OS_gapdh_tnpo1_image10_ch2,29
250802A,U2OS,gapdh,tnpo1,image10,ch2,121,12.8616,4444.8877,250802A_U2OS_gapdh_tnpo1_image10_ch2,30
250802A,U2OS,gapdh,tnpo1,image10,ch2,122,12.9688,4417.0879,250802A_U2OS_gapdh_tnpo1_image10_ch2,31
250802A,U2OS,gapdh,tnpo1,image10,ch2,123,13.076,4395.5132,250802A_U2OS_gapdh_tnpo1_image10_ch2,32
250802A,U2OS,gapdh,tnpo1,image10,ch2,124,13.1831,4374.6265,250802A_U2OS_gapdh_tnpo1_image10_ch2,33
250802A,U2OS,gapdh,tnpo1,image10,ch2,125,13.2903,4373.6152,250802A_U2OS_gapdh_tnpo1_image10_ch2,34
250802A,U2OS,gapdh,tnpo1,image10,ch2,126,13.3975,4385.4629,250802A_U2OS_gapdh_tnpo1_image10_ch2,35
250802A,U2OS,gapdh,tnpo1,image10,ch2,127,13.5047,4395.2993,250802A_U2OS_gapdh_tnpo1_image10_ch2,36
250802A,U2OS,gapdh,tnpo1,image10,ch2,128,13.6119,4385.2583,250802A_U2OS_gapdh_tnpo1_image10_ch2,37
250802A,U2OS,gapdh,tnpo1,image10,ch2,129,13.719,4347.9873,250802A_U2OS_gapdh_tnpo1_image10_ch2,38
250802A,U2OS,gapdh,tnpo1,image10,ch2,130,13.8262,4279.8862,250802A_U2OS_gapdh_tnpo1_image10_ch2,39
250802A,U2OS,gapdh,tnpo1,image10,ch2,131,13.9334,4227.5273,250802A_U2OS_gapdh_tnpo1_image10_ch2,40
250802A,U2OS,gapdh,tnpo1,image10,ch2,132,14.0406,4205.73,250802A_U2OS_gapdh_tnpo1_image10_ch2,41
250802A,U2OS,gapdh,tnpo1,image10,ch2,133,14.1478,4199.3726,250802A_U2OS_gapdh_tnpo1_image10_ch2,42
250802A,U2OS,gapdh,tnpo1,image10,ch2,134,14.2549,4201.3159,250802A_U2OS_gapdh_tnpo1_image10_ch2,43
250802A,U2OS,gapdh,tnpo1,image10,ch2,135,14.3621,4193.147,250802A_U2OS_gapdh_tnpo1_image10_ch2,44
250802A,U2OS,gapdh,tnpo1,image10,ch2,136,14.4693,4183.396,250802A_U2OS_gapdh_tnpo1_image10_ch2,45
250802A,U2OS,gapdh,tnpo1,image10,ch2,137,14.5765,4147.3936,250802A_U2OS_gapdh_tnpo1_image10_ch2,46
250802A,U2OS,gapdh,tnpo1,image10,ch2,138,14.6837,4107.1333,250802A_U2OS_gapdh_tnpo1_image10_ch2,47
250802A,U2OS,gapdh,tnpo1,image10,ch2,139,14.7908,4070.3591,250802A_U2OS_gapdh_tnpo1_image10_ch2,48
250802A,U2OS,gapdh,tnpo1,image10,ch2,140,14.898,4040.1995,250802A_U2OS_gapdh_tnpo1_image10_ch2,49
250802A,U2OS,gapdh,tnpo1,image10,ch2,141,15.0052,4015.2749,250802A_U2OS_gapdh_tnpo1_image10_ch2,50
250802A,U2OS,gapdh,tnpo1,image10,ch2,142,15.1124,3988.4309,250802A_U2OS_gapdh_tnpo1_image10_ch2,51
250802A,U2OS,gapdh,tnpo1,image10,ch2,143,15.2196,3963.3896,250802A_U2OS_gapdh_tnpo1_image10_ch2,52
250802A,U2OS,gapdh,tnpo1,image10,ch2,144,15.3267,3952.4036,250802A_U2OS_gapdh_tnpo1_image10_ch2,53
250802A,U2OS,gapdh,tnpo1,image10,ch2,145,15.4339,3954.9478,250802A_U2OS_gapdh_tnpo1_image10_ch2,54
250802A,U2OS,gapdh,tnpo1,image10,ch2,146,15.5411,3948.2146,250802A_U2OS_gapdh_tnpo1_image10_ch2,55
250802A,U2OS,gapdh,tnpo1,image10,ch2,147,15.6483,3928.1465,250802A_U2OS_gapdh_tnpo1_image10_ch2,56
250802A,U2OS,gapdh,tnpo1,image10,ch2,148,15.7555,3926.092,250802A_U2OS_gapdh_tnpo1_image10_ch2,57
250802A,U2OS,gapdh,tnpo1,image10,ch2,149,15.8626,3927.8887,250802A_U2OS_gapdh_tnpo1_image10_ch2,58
250802A,U2OS,gapdh,tnpo1,image10,ch2,150,15.9698,3938.6245,250802A_U2OS_gapdh_tnpo1_image10_ch2,59
250802A,U2OS,gapdh,tnpo1,image10,ch2,151,16.077,3968.5767,250802A_U2OS_gapdh_tnpo1_image10_ch2,60
250802A,U2OS,gapdh,tnpo1,image10,ch2,152,16.1842,3996.4626,250802A_U2OS_gapdh_tnpo1_image10_ch2,61
250802A,U2OS,gapdh,tnpo1,image10,ch2,153,16.2914,4004.8025,250802A_U2OS_gapdh_tnpo1_image10_ch2,62
250802A,U2OS,gapdh,tnpo1,image10,ch2,154,16.3985,3981.199,250802A_U2OS_gapdh_tnpo1_image10_ch2,63
250802A,U2OS,gapdh,tnpo1,image10,ch2,155,16.5057,3890.6523,250802A_U2OS_gapdh_tnpo1_image10_ch2,64
250802A,U2OS,gapdh,tnpo1,image10,ch2,156,16.6129,3792.6824,250802A_U2OS_gapdh_tnpo1_image10_ch2,65
250802A,U2OS,gapdh,tnpo1,image10,ch2,157,16.7201,3727.3923,250802A_U2OS_gapdh_tnpo1_image10_ch2,66
250802A,U2OS,gapdh,tnpo1,image10,ch2,158,16.8273,3698.9529000000002,250802A_U2OS_gapdh_tnpo1_image10_ch2,67
250802A,U2OS,gapdh,tnpo1,image10,ch2,159,16.9344,3693.8904000000002,250802A_U2OS_gapdh_tnpo1_image10_ch2,68
250802A,U2OS,gapdh,tnpo1,image10,ch2,160,17.0416,3696.2004,250802A_U2OS_gapdh_tnpo1_image10_ch2,69
250802A,U2OS,gapdh,tnpo1,image10,ch2,161,17.1488,3686.1287,250802A_U2OS_gapdh_tnpo1_image10_ch2,70
250802A,U2OS,gapdh,tnpo1,image10,ch2,162,17.256,3686.6108,250802A_U2OS_gapdh_tnpo1_image10_ch2,71
250802A,U2OS,gapdh,tnpo1,image10,ch2,163,17.3632,3621.8167,250802A_U2OS_gapdh_tnpo1_image10_ch2,72
250802A,U2OS,gapdh,tnpo1,image10,ch2,164,17.4703,3532.8159,250802A_U2OS_gapdh_tnpo1_image10_ch2,73
250802A,U2OS,gapdh,tnpo1,image10,ch2,165,17.5775,3450.6108,250802A_U2OS_gapdh_tnpo1_image10_ch2,74
250802A,U2OS,gapdh,tnpo1,image10,ch2,166,17.6847,3400.0396,250802A_U2OS_gapdh_tnpo1_image10_ch2,75
250802A,U2OS,gapdh,tnpo1,image10,ch2,167,17.7919,3350.3584,250802A_U2OS_gapdh_tnpo1_image10_ch2,76
250802A,U2OS,gapdh,tnpo1,image10,ch2,168,17.8991,3310.6885,250802A_U2OS_gapdh_tnpo1_image10_ch2,77
250802A,U2OS,gapdh,tnpo1,image10,ch2,169,18.0062,3291.4351,250802A_U2OS_gapdh_tnpo1_image10_ch2,78
250802A,U2OS,gapdh,tnpo1,image10,ch2,170,18.1134,3280.4988,250802A_U2OS_gapdh_tnpo1_image10_ch2,79
250802A,U2OS,gapdh,tnpo1,image10,ch2,171,18.2206,3262.9287,250802A_U2OS_gapdh_tnpo1_image10_ch2,80
250802A,U2OS,gapdh,tnpo1,image10,ch2,172,18.3278,3257.3257,250802A_U2OS_gapdh_tnpo1_image10_ch2,81
250802A,U2OS,gapdh,tnpo1,image10,ch2,173,18.435,3256.1724,250802A_U2OS_gapdh_tnpo1_image10_ch2,82
250802A,U2OS,gapdh,tnpo1,image10,ch2,174,18.5421,3248.4175,250802A_U2OS_gapdh_tnpo1_image10_ch2,83
250802A,U2OS,gapdh,tnpo1,image10,ch2,175,18.6493,3244.6833,250802A_U2OS_gapdh_tnpo1_image10_ch2,84
250802A,U2OS,gapdh,tnpo1,image10,ch2,176,18.7565,3253.0173,250802A_U2OS_gapdh_tnpo1_image10_ch2,85
250802A,U2OS,gapdh,tnpo1,image10,ch2,177,18.8637,3227.1455,250802A_U2OS_gapdh_tnpo1_image10_ch2,86
250802A,U2OS,gapdh,tnpo1,image10,ch2,178,18.9709,3196.8706,250802A_U2OS_gapdh_tnpo1_image10_ch2,87
250802A,U2OS,gapdh,tnpo1,image10,ch2,179,19.078,3171.1514,250802A_U2OS_gapdh_tnpo1_image10_ch2,88
250802A,U2OS,gapdh,tnpo1,image10,ch2,180,19.1852,3153.7292,250802A_U2OS_gapdh_tnpo1_image10_ch2,89
250802A,U2OS,gapdh,tnpo1,image10,ch2,181,19.2924,3138.9431,250802A_U2OS_gapdh_tnpo1_image10_ch2,90
250802A,U2OS,gapdh,tnpo1,image11,ch1,1,0,6155.8618,250802A_U2OS_gapdh_tnpo1_image11_ch1,-90
250802A,U2OS,gapdh,tnpo1,image11,ch1,2,0.1072,6259.8481,250802A_U2OS_gapdh_tnpo1_image11_ch1,-89
250802A,U2OS,gapdh,tnpo1,image11,ch1,3,0.2144,6378.7427,250802A_U2OS_gapdh_tnpo1_image11_ch1,-88
250802A,U2OS,gapdh,tnpo1,image11,ch1,4,0.3215,6554.251,250802A_U2OS_gapdh_tnpo1_image11_ch1,-87
250802A,U2OS,gapdh,tnpo1,image11,ch1,5,0.4287,6720.8096,250802A_U2OS_gapdh_tnpo1_image11_ch1,-86
250802A,U2OS,gapdh,tnpo1,image11,ch1,6,0.5359,6846.3125,250802A_U2OS_gapdh_tnpo1_image11_ch1,-85
250802A,U2OS,gapdh,tnpo1,image11,ch1,7,0.6431,6945.3535,250802A_U2OS_gapdh_tnpo1_image11_ch1,-84
250802A,U2OS,gapdh,tnpo1,image11,ch1,8,0.7503,7036.895,250802A_U2OS_gapdh_tnpo1_image11_ch1,-83
250802A,U2OS,gapdh,tnpo1,image11,ch1,9,0.8574,7121.8364,250802A_U2OS_gapdh_tnpo1_image11_ch1,-82
250802A,U2OS,gapdh,tnpo1,image11,ch1,10,0.9646,7231.6948,250802A_U2OS_gapdh_tnpo1_image11_ch1,-81
250802A,U2OS,gapdh,tnpo1,image11,ch1,11,1.0718,7334.0786,250802A_U2OS_gapdh_tnpo1_image11_ch1,-80
250802A,U2OS,gapdh,tnpo1,image11,ch1,12,1.179,7397.897,250802A_U2OS_gapdh_tnpo1_image11_ch1,-79
250802A,U2OS,gapdh,tnpo1,image11,ch1,13,1.2862,7363.7563,250802A_U2OS_gapdh_tnpo1_image11_ch1,-78
250802A,U2OS,gapdh,tnpo1,image11,ch1,14,1.3933,7254.6885,250802A_U2OS_gapdh_tnpo1_image11_ch1,-77
250802A,U2OS,gapdh,tnpo1,image11,ch1,15,1.5005,7115.1245,250802A_U2OS_gapdh_tnpo1_image11_ch1,-76
250802A,U2OS,gapdh,tnpo1,image11,ch1,16,1.6077,6972.4482,250802A_U2OS_gapdh_tnpo1_image11_ch1,-75
250802A,U2OS,gapdh,tnpo1,image11,ch1,17,1.7149,6880.1968,250802A_U2OS_gapdh_tnpo1_image11_ch1,-74
250802A,U2OS,gapdh,tnpo1,image11,ch1,18,1.8221,6864.9873,250802A_U2OS_gapdh_tnpo1_image11_ch1,-73
250802A,U2OS,gapdh,tnpo1,image11,ch1,19,1.9292,6862.4331,250802A_U2OS_gapdh_tnpo1_image11_ch1,-72
250802A,U2OS,gapdh,tnpo1,image11,ch1,20,2.0364,6879.1899,250802A_U2OS_gapdh_tnpo1_image11_ch1,-71
250802A,U2OS,gapdh,tnpo1,image11,ch1,21,2.1436,6918.8589,250802A_U2OS_gapdh_tnpo1_image11_ch1,-70
250802A,U2OS,gapdh,tnpo1,image11,ch1,22,2.2508,6960.3062,250802A_U2OS_gapdh_tnpo1_image11_ch1,-69
250802A,U2OS,gapdh,tnpo1,image11,ch1,23,2.358,7029.9487,250802A_U2OS_gapdh_tnpo1_image11_ch1,-68
250802A,U2OS,gapdh,tnpo1,image11,ch1,24,2.4651,7137.1279,250802A_U2OS_gapdh_tnpo1_image11_ch1,-67
250802A,U2OS,gapdh,tnpo1,image11,ch1,25,2.5723,7191.8179,250802A_U2OS_gapdh_tnpo1_image11_ch1,-66
250802A,U2OS,gapdh,tnpo1,image11,ch1,26,2.6795,7203.1729,250802A_U2OS_gapdh_tnpo1_image11_ch1,-65
250802A,U2OS,gapdh,tnpo1,image11,ch1,27,2.7867,7175.1406,250802A_U2OS_gapdh_tnpo1_image11_ch1,-64
250802A,U2OS,gapdh,tnpo1,image11,ch1,28,2.8939,7112.9204,250802A_U2OS_gapdh_tnpo1_image11_ch1,-63
250802A,U2OS,gapdh,tnpo1,image11,ch1,29,3.001,7035.6235,250802A_U2OS_gapdh_tnpo1_image11_ch1,-62
250802A,U2OS,gapdh,tnpo1,image11,ch1,30,3.1082,6955.916,250802A_U2OS_gapdh_tnpo1_image11_ch1,-61
250802A,U2OS,gapdh,tnpo1,image11,ch1,31,3.2154,6917.9873,250802A_U2OS_gapdh_tnpo1_image11_ch1,-60
250802A,U2OS,gapdh,tnpo1,image11,ch1,32,3.3226,6897.6616,250802A_U2OS_gapdh_tnpo1_image11_ch1,-59
250802A,U2OS,gapdh,tnpo1,image11,ch1,33,3.4298,6895.9702,250802A_U2OS_gapdh_tnpo1_image11_ch1,-58
250802A,U2OS,gapdh,tnpo1,image11,ch1,34,3.5369,6874.3037,250802A_U2OS_gapdh_tnpo1_image11_ch1,-57
250802A,U2OS,gapdh,tnpo1,image11,ch1,35,3.6441,6831.1704,250802A_U2OS_gapdh_tnpo1_image11_ch1,-56
250802A,U2OS,gapdh,tnpo1,image11,ch1,36,3.7513,6805.29,250802A_U2OS_gapdh_tnpo1_image11_ch1,-55
250802A,U2OS,gapdh,tnpo1,image11,ch1,37,3.8585,6785.7231,250802A_U2OS_gapdh_tnpo1_image11_ch1,-54
250802A,U2OS,gapdh,tnpo1,image11,ch1,38,3.9657,6762.8828,250802A_U2OS_gapdh_tnpo1_image11_ch1,-53
250802A,U2OS,gapdh,tnpo1,image11,ch1,39,4.0728,6745.8354,250802A_U2OS_gapdh_tnpo1_image11_ch1,-52
250802A,U2OS,gapdh,tnpo1,image11,ch1,40,4.18,6729.8911,250802A_U2OS_gapdh_tnpo1_image11_ch1,-51
250802A,U2OS,gapdh,tnpo1,image11,ch1,41,4.2872,6740.6992,250802A_U2OS_gapdh_tnpo1_image11_ch1,-50
250802A,U2OS,gapdh,tnpo1,image11,ch1,42,4.3944,6754.54,250802A_U2OS_gapdh_tnpo1_image11_ch1,-49
250802A,U2OS,gapdh,tnpo1,image11,ch1,43,4.5016,6771.1724,250802A_U2OS_gapdh_tnpo1_image11_ch1,-48
250802A,U2OS,gapdh,tnpo1,image11,ch1,44,4.6087,6769.0771,250802A_U2OS_gapdh_tnpo1_image11_ch1,-47
250802A,U2OS,gapdh,tnpo1,image11,ch1,45,4.7159,6770.1396,250802A_U2OS_gapdh_tnpo1_image11_ch1,-46
250802A,U2OS,gapdh,tnpo1,image11,ch1,46,4.8231,6757.8281,250802A_U2OS_gapdh_tnpo1_image11_ch1,-45
250802A,U2OS,gapdh,tnpo1,image11,ch1,47,4.9303,6756.1797,250802A_U2OS_gapdh_tnpo1_image11_ch1,-44
250802A,U2OS,gapdh,tnpo1,image11,ch1,48,5.0375,6756.7056,250802A_U2OS_gapdh_tnpo1_image11_ch1,-43
250802A,U2OS,gapdh,tnpo1,image11,ch1,49,5.1446,6750.1787,250802A_U2OS_gapdh_tnpo1_image11_ch1,-42
